id_vivienda,id_hogar,sexo,fecha_nacimiento,edad,estado_actividad,nivel_educativo,ingreso,prestamo_personas,prestamo_banco,compra_cuotas
TQRMNOSVUHMOMPCDEFKID00808919,1,2,1982-03-14 00:00:00,42,3,2,200000.0,1,2,2
TQRMNOUUSHMOMPCDEFKID00808908,1,2,1986-06-16 00:00:00,38,1,3,185000.0,2,2,2
TQRMNOUUSHMOMPCDEFKID00808908,1,2,2005-12-31 00:00:00,18,1,4,250000.0,2,2,2
TQRMNOQUUHJMMNCDEFKID00864104,1,1,1900-01-01 00:00:00,55,1,4,600000.0,2,1,1
TQRMNOQUUHJMMNCDEFKID00864104,1,2,1900-01-01 00:00:00,53,1,6,600000.0,2,1,1
TQRMNORUQHLOLTCDEFKID00803630,2,2,1900-01-01 00:00:00,39,1,3,351000.0,1,2,1
TQRMNORUQHLOLTCDEFKID00803630,2,2,1900-01-01 00:00:00,43,1,4,200000.0,1,2,1
TQRMNOQTRHJMKSCDEGJBF00864386,1,1,1989-01-19 00:00:00,35,1,4,1100000.0,1,1,1
TQRMNOSTWHMOMLCDEFKID00808933,1,1,1900-01-01 00:00:00,77,3,2,320000.0,2,1,1
TQRMNOSTWHMOMLCDEFKID00808933,1,2,1900-01-01 00:00:00,73,3,2,295000.0,2,1,1
TQRMNORRSHJOLSCDEFKID00864100,1,2,1961-02-03 00:00:00,63,1,4,770000.0,2,1,1
TQRMNORRSHJOLSCDEFKID00864100,1,1,1993-10-16 00:00:00,30,1,4,1050000.0,2,1,1
TQRMNORRSHJOLSCDEFKID00864100,1,2,1999-04-28 00:00:00,25,1,5,60000.0,2,1,1
TQRMNOPVRHLMMMCDEFKID00803729,1,1,1900-01-01 00:00:00,52,1,3,700000.0,1,1,1
TQRMNOPVRHLMMMCDEFKID00803729,1,2,1973-11-13 00:00:00,50,1,6,250000.0,1,1,1
TQRMNOPVRHLMMMCDEFKID00803729,1,1,1900-01-01 00:00:00,25,2,5,20000.0,1,1,1
TQRMNOTWWHLNKTCDEFKID00803646,1,1,1969-08-31 00:00:00,54,1,4,300000.0,2,2,2
TQRMNOTWWHLNKTCDEFKID00803646,1,2,1977-09-19 00:00:00,46,1,4,700000.0,2,2,2
TQRMNOTWWHLNKTCDEFKID00803646,1,1,2001-01-19 00:00:00,23,1,3,250000.0,2,2,2
TQRMNOPSRHKOLOCDEFKID00870189,1,2,1954-12-16 00:00:00,69,1,4,805000.0,2,2,2
TQRMNOPSRHKOLOCDEFKID00870189,1,1,1942-10-03 00:00:00,81,3,2,405000.0,2,2,2
TQRMNOQTYHKOLOCDEFKID00870190,1,2,1961-02-02 00:00:00,63,1,6,720000.0,2,2,1
TQRMNOPRQHLOLTCDEFJAH00803507,1,1,1975-11-25 00:00:00,48,1,5,600000.0,2,2,1
TQRMNOPRQHLOLTCDEFJAH00803507,1,2,1975-06-08 00:00:00,49,1,6,525000.0,2,2,1
TQRMNORVVHMNLTCDEFJAH00808728,1,2,1958-04-26 00:00:00,66,1,5,976931.0,2,2,2
TQRMNORXXHJOKUCDEIOAH00864685,1,1,1965-06-10 00:00:00,59,1,2,80000.0,2,2,2
TQRMNORXXHJOKUCDEIOAH00864685,1,2,9999-09-09 00:00:00,70,3,2,100000.0,2,2,2
TQRMNOPQSHLMKSCDEIOAH00808196,1,1,1900-01-01 00:00:00,88,3,4,370000.0,2,2,2
TQRMNOPQSHLMKSCDEIOAH00808196,1,2,1900-01-01 00:00:00,84,3,4,200000.0,2,2,2
TQRMNOSYXHKNKUCDEIOAH00869790,1,2,1900-01-01 00:00:00,37,1,6,700000.0,2,2,1
TQRMNOSYXHKNKUCDEIOAH00869790,1,1,1900-01-01 00:00:00,49,2,4,700000.0,2,2,1
TQRMNOTPPHKNKUCDEIOAH00869791,1,1,1900-01-01 00:00:00,37,1,5,1400000.0,1,2,2
TQRMNORVTHMOKUCDEIOAH00813157,1,2,1992-07-24 00:00:00,32,1,4,750000.0,2,2,2
TQRMNORVRHKMMPCDEGJBF00869869,1,2,2005-08-05 00:00:00,18,1,3,192000.0,2,2,2
TQRMNORVRHKMMPCDEGJBF00869869,1,1,2003-08-07 00:00:00,20,1,4,450000.0,2,2,2
TQRMNORVXHMNKMCDEIMBF00813022,1,1,1954-06-16 00:00:00,70,3,4,1300000.0,2,2,2
TQRMNORVXHMNKMCDEIMBF00813022,1,2,1958-04-24 00:00:00,66,3,4,580000.0,2,2,2
TQRMNOQSQHKMKOCDEGJBF00869520,1,2,1990-12-24 00:00:00,33,1,3,176219.0,2,2,2
TQRMNOQWYHKMKPCDEGJBF00869521,1,1,1961-06-18 00:00:00,63,1,3,177000.0,1,2,2
TQRMNOTXXHMMKUCDEGJBF00809932,1,2,1972-01-05 00:00:00,52,1,6,1000000.0,1,2,1
TQRMNOPVRHMMLLCDEGJBF00809933,1,2,1964-11-04 00:00:00,59,1,2,135000.0,2,2,1
TQRMNOPVRHMMLLCDEGJBF00809933,1,1,1998-02-06 00:00:00,26,1,6,897000.0,2,2,1
TQRMNOPVUHLOKRCDEGJBF00804973,1,1,1975-09-25 00:00:00,48,1,6,1420000.0,2,2,1
TQRMNOQWUHLOKRCDEGJBF00804975,1,2,1988-04-11 00:00:00,36,1,4,680000.0,1,2,2
TQRMNOQTUHLMLTCDEFIAH00803448,1,1,1963-11-03 00:00:00,60,1,6,875000.0,2,1,1
TQRMNOSQYHMMLUCDEFIAH00808539,1,1,1971-01-14 00:00:00,53,1,4,2200000.0,2,2,1
TQRMNOPTWHLMKPCDEFJAH00803597,2,1,1972-05-15 00:00:00,52,1,2,1260000.0,2,2,2
TQRMNOQSTHKMLOCDEFJAH00869577,1,2,1900-01-01 00:00:00,39,1,6,700000.0,1,1,1
TQRMNOQSTHKMLOCDEFJAH00869577,1,2,1900-01-01 00:00:00,47,1,5,207000.0,1,1,1
TQRMNOSSRHKMLOCDEFJAH00869578,1,1,1900-01-01 00:00:00,77,3,4,230000.0,2,2,2
TQRMNOPXVHJMKMCDEFIAH00863661,1,1,1973-10-12 00:00:00,50,1,4,1350000.0,2,2,1
TQRMNOPXVHJMKMCDEFIAH00863661,1,2,1976-07-28 00:00:00,48,1,4,1050000.0,2,2,1
TQRMNOQRUHKMKNCDEFIAH00869603,1,2,1987-08-03 00:00:00,37,1,4,700000.0,2,1,1
TQRMNOQRUHKMKNCDEFIAH00869603,1,2,1992-11-16 00:00:00,31,1,4,910000.0,2,1,1
TQRMNORQXHMOKMCDEGJBF00869642,1,1,1986-06-12 00:00:00,38,1,2,400000.0,1,2,1
TQRMNOSRVHMOKOCDEFJAH00808745,1,2,1958-12-17 00:00:00,65,1,4,520000.0,2,2,2
TQRMNOSRVHMOKOCDEFJAH00808745,1,1,1955-09-09 00:00:00,68,3,2,370000.0,2,2,2
TQRMNOPXRHMLLLCDEIOAH00813241,1,1,1958-04-12 00:00:00,66,3,4,500000.0,2,2,1
TQRMNOPXRHMLLLCDEIOAH00813241,1,2,1960-08-04 00:00:00,64,3,4,300000.0,2,2,1
TQRMNORUPHMLLLCDEIOAH00813215,2,2,1998-02-25 00:00:00,26,1,4,400000.0,2,2,2
TQRMNOPXWHLMKUCDEIOAH00808207,1,1,1900-01-01 00:00:00,48,1,6,700000.0,2,2,1
TQRMNOPPRHKMLMCDEIOAH00869793,1,2,1950-09-29 00:00:00,74,3,4,300000.0,2,2,2
TQRMNOPSSHKLKTCDEGJBF00869794,1,2,1979-04-23 00:00:00,45,3,5,230000.0,1,2,2
TQRMNORSTHKLKTCDEGJBF00869795,1,2,1994-12-10 00:00:00,29,1,6,1250000.0,2,2,1
TQRMNORSTHKLKTCDEGJBF00869795,1,1,1997-05-19 00:00:00,27,1,5,1380000.0,2,2,1
TQRMNORYXHLOKTCDEGJBF00804914,1,1,1977-09-03 00:00:00,47,1,3,350000.0,2,2,2
TQRMNORYXHLOKTCDEGJBF00804914,1,2,1984-05-01 00:00:00,40,1,2,400000.0,2,2,2
TQRMNOQQWHJLKUCDEGJBF00864784,1,1,1974-03-23 00:00:00,50,1,4,750000.0,2,2,1
TQRMNOPUQHLMLUCDEFIAH00803324,1,2,1970-06-23 00:00:00,54,1,6,1250000.0,2,1,2
TQRMNOQVRHKOLUCDEFIAH00869832,1,1,1979-04-09 00:00:00,45,2,4,170000.0,2,2,2
TQRMNOSWVHKOLUCDEFIAH00869833,1,2,1967-08-10 00:00:00,57,1,1,420000.0,2,2,2
TQRMNOTQVHKOKMCDEIMBF00869870,1,1,1965-07-14 00:00:00,59,1,2,360000.0,2,2,1
TQRMNOPQUHKNKNCDEIMBF00869873,1,1,1955-11-27 00:00:00,68,3,2,480000.0,2,2,2
TQRMNOPQUHKNKNCDEIMBF00869873,1,2,1960-08-17 00:00:00,63,3,3,340000.0,2,2,2
TQRMNORXYHLOKOCDEIMBF00808050,1,2,1988-06-12 00:00:00,36,1,4,440000.0,2,2,2
TQRMNOQPPHMOLMCDEFLID00869423,1,2,1986-02-22 00:00:00,38,1,4,505000.0,2,2,1
TQSMNORUSHKOKQCDEGJBF00869522,1,1,1980-05-08 00:00:00,44,1,4,1400000.0,2,2,1
TQSMNORUSHKOKQCDEGJBF00869522,1,2,1900-01-01 00:00:00,19,1,5,60000.0,2,2,1
TQRMNORXQHMNLMCDEGJBF00809934,1,2,1966-10-24 00:00:00,57,1,3,80000.0,2,2,2
TQRMNORXQHMNLMCDEGJBF00809934,1,1,2000-07-14 00:00:00,23,1,4,100000.0,2,2,2
TQRMNORXUHMNLMCDEGJBF00809935,1,1,1996-03-07 00:00:00,28,1,4,380000.0,2,2,2
TQRMNORXUHMNLMCDEGJBF00809935,1,2,1999-03-03 00:00:00,25,1,4,100000.0,2,2,2
TQRMNOVSPHMOLOCDEGJBF00809994,1,1,1960-04-17 00:00:00,64,3,6,1200000.0,2,2,2
TQRMNOPWQHMNLLCDEFJAH00808681,1,1,1900-01-01 00:00:00,42,1,3,300000.0,2,1,1
TQRMNOPWQHMNLLCDEFJAH00808681,1,2,1900-01-01 00:00:00,33,3,3,120000.0,2,1,1
TQRMNORTUHLMKOCDEFIAH00803455,1,1,1983-06-04 00:00:00,41,1,4,1000000.0,2,2,1
TQRMNORTUHLMKOCDEFIAH00803455,1,2,1982-12-16 00:00:00,41,1,4,900000.0,2,2,1
TQRMNOTPWHJOKNCDEFIAH00864023,1,2,1966-10-15 00:00:00,57,1,4,550000.0,2,1,1
TQRMNOTPWHJOKNCDEFIAH00864023,1,1,2006-07-03 00:00:00,18,2,3,16000.0,2,1,1
TQRMNOTVVHKNLTCDEFJAH00869604,1,1,1900-01-01 00:00:00,31,1,4,450000.0,2,2,1
TQRMNOSQWHMLLPCDEIMBF00813040,1,2,1962-09-21 00:00:00,62,1,6,2000000.0,2,2,1
TQRMNOQPXHMMLQCDEIMBF00813048,1,2,1946-03-16 00:00:00,78,3,4,360000.0,2,2,2
TQRMNOPUQHKMLOCDEIMBF00869643,1,1,1958-06-09 00:00:00,66,1,6,480000.0,2,2,2
TQRMNOPUQHKMLOCDEIMBF00869643,1,2,1961-07-08 00:00:00,63,3,6,600000.0,2,2,2
TQRMNOPUQHKMLOCDEIMBF00869643,1,2,1988-11-30 00:00:00,35,1,6,690000.0,2,2,2
TQRMNORSUHKMLOCDEIMBF00869644,1,2,1960-09-25 00:00:00,64,3,2,295000.0,2,2,2
TQRMNORSUHKMLOCDEIMBF00869644,1,2,1985-05-09 00:00:00,39,3,1,274000.0,2,2,2
TQRMNOPVQHLNLMCDEIMBF00808056,2,2,1959-01-31 00:00:00,65,3,6,337000.0,2,1,2
TQRMNOPVQHLNLMCDEIMBF00808056,2,2,1991-09-29 00:00:00,32,1,5,800000.0,2,1,2
TQRMNOTSTHMOKOCDEFJAH00808750,1,2,1978-07-05 00:00:00,46,1,5,720000.0,1,2,1
TQRMNOPXSHLMKQCDEIKAH00807999,1,2,1975-08-15 00:00:00,49,1,6,700000.0,2,2,1
TQRMNOUPTHKLLSCDEFJAH00869684,1,1,1983-03-19 00:00:00,41,1,6,1410000.0,2,2,1
TQRMNOUPTHKLLSCDEFJAH00869684,1,2,1980-06-27 00:00:00,44,1,6,630000.0,2,2,1
TQRMNOTUUHMOLSCDEFJAH00808685,1,1,1991-09-13 00:00:00,32,1,4,2000000.0,2,2,2
TQRMNORWTHLNLSCDEFJAH00803584,1,2,1979-09-22 00:00:00,44,1,2,214000.0,2,2,2
TQRMNOSTYHKMKNCDEFIAH00869727,1,1,1993-12-27 00:00:00,30,1,5,100000.0,2,2,2
TQRMNOPSSHJMKPCDEFIAH00864262,1,1,1965-12-01 00:00:00,58,3,3,150000.0,2,2,2
TQRMNOPSSHJMKPCDEFIAH00864262,1,2,1950-06-23 00:00:00,74,3,2,206000.0,2,2,2
TQRMNOQWRHJLKUCDEFIAH00864264,1,2,1982-11-10 00:00:00,41,1,6,1150000.0,2,2,2
TQRMNOQWRHJLKUCDEFIAH00864264,1,1,1977-08-11 00:00:00,46,1,6,680000.0,2,2,2
TQRMNOSVSHKLKRCDEFIAH00869757,1,2,1994-10-07 00:00:00,29,1,5,1050000.0,2,2,2
TQRMNOUUTHKLLLCDEGJBF00869796,1,2,1976-07-04 00:00:00,48,1,6,1100000.0,1,2,2
TQRMNOQXYHJKLLCDEGJBF00869797,1,2,1900-01-01 00:00:00,25,2,5,400000.0,1,2,2
TQRMNOSVTHJLLMCDEGJBF00864786,1,2,1986-04-29 00:00:00,38,1,6,950000.0,2,2,1
TQRMNOSWVHKOLUCDEFIAH00869833,1,1,1984-07-28 00:00:00,40,1,4,1000000.0,2,2,2
TQRMNOSWVHKOLUCDEFIAH00869833,1,2,1995-01-01 00:00:00,29,2,3,250000.0,2,2,2
TQRMNORQVHLMMLCDEFIAH00803353,1,1,1950-05-07 00:00:00,74,3,6,1200000.0,2,2,1
TQRMNOPVYHMOMMCDEFIAH00808564,1,1,1980-03-08 00:00:00,44,2,5,1220000.0,2,2,2
TQRMNOPVYHMOMMCDEFIAH00808564,1,2,1984-01-24 00:00:00,40,1,4,390000.0,2,2,2
TQRMNOPVYHMOMMCDEFIAH00808564,1,2,2004-04-28 00:00:00,20,1,5,380000.0,2,2,2
TQRMNOSSQHMOMMCDEFIAH00808565,1,2,1981-02-20 00:00:00,43,1,3,350000.0,2,2,2
TQRMNOQTVHKKKOCDEIMBF00869874,1,1,1970-04-06 00:00:00,54,1,5,700000.0,2,2,2
TQRMNOQTVHKKKOCDEIMBF00869874,1,2,1959-10-31 00:00:00,64,3,5,350000.0,2,2,2
TQRMNOSYQHKMLMCDEIGED00869875,1,2,1978-09-04 00:00:00,45,1,4,580000.0,1,2,1
TQRMNOQRYHKMLPCDEIGED00869876,1,2,1987-09-10 00:00:00,37,1,6,20000.0,2,2,1
TQRMNOQYTHKMKNCDEIKAH00869425,1,1,1964-08-17 00:00:00,60,3,1,150000.0,2,2,1
TQRMNOQYUHMOKNCDEIOAH00813119,1,1,1900-01-01 00:00:00,71,3,4,300000.0,2,2,1
TQRMNOQYUHMOKNCDEIOAH00813119,1,2,1900-01-01 00:00:00,62,3,6,800000.0,2,2,1
TQRMNOTSYHKOKMCDEGKDB00869582,1,1,1959-04-09 00:00:00,65,3,2,200000.0,2,2,2
TQRMNOTSYHKOKMCDEGKDB00869582,1,2,1960-05-14 00:00:00,64,3,2,200000.0,2,2,2
TQRMNOSYQHKNKNCDEGKDB00869583,1,1,1981-07-31 00:00:00,42,1,4,80000.0,2,2,2
TQRMNOSYQHKNKNCDEGKDB00869583,1,2,1987-06-22 00:00:00,37,1,3,180000.0,2,2,2
TQRMNORYSHMNKMCDEGKDB00810157,1,1,1980-05-17 00:00:00,44,1,4,500000.0,2,2,2
TQRMNORQSHLMLLCDEGKDB00805091,1,2,1940-08-01 00:00:00,83,3,2,900000.0,2,2,2
TQRMNOQVSHMLLNCDEGKDB00869608,1,2,1961-11-30 00:00:00,62,1,4,370000.0,2,1,1
TQRMNOQVSHMLLNCDEGKDB00869608,1,1,2000-10-28 00:00:00,23,1,5,180000.0,2,1,1
TQRMNOPSYHLOLNCDEGKDB00805093,1,2,1946-03-30 00:00:00,78,3,2,320000.0,2,2,2
TQRMNOPPTHKKKMCDEGKDB00869609,1,2,1955-09-02 00:00:00,68,3,6,600000.0,2,2,2
TQSMNOPWWHKKKNCDEGKDB00869610,1,1,1968-10-25 00:00:00,55,1,3,300000.0,2,1,1
TQSMNOPWWHKKKNCDEGKDB00869610,1,2,1970-04-06 00:00:00,54,1,6,600000.0,2,1,1
TQRMNOPVXHLOKMCDEFMDB00803977,2,2,1958-10-07 00:00:00,65,1,2,290000.0,2,1,2
TQRMNOPRRHMOKNCDEFIAH00869645,1,1,1979-01-01 00:00:00,45,1,3,360000.0,2,2,2
TQRMNOSRRHLMKPCDEFIAH00803432,1,2,1954-10-20 00:00:00,69,3,2,250000.0,2,2,1
TQRMNOSRRHLMKPCDEFIAH00803432,1,1,1948-11-01 00:00:00,75,3,2,252000.0,2,2,1
TQRMNOTRSHLMKQCDEFIAH00869646,1,1,2000-07-18 00:00:00,24,1,4,1200000.0,2,2,2
TQRMNOTRSHLMKQCDEFIAH00869646,1,1,2000-09-07 00:00:00,24,1,4,1250000.0,2,2,2
TQRMNOQPXHLOKRCDEFIAH00863677,1,1,1900-01-01 00:00:00,82,3,4,400000.0,2,2,2
TQRMNOQPXHLOKRCDEFIAH00863677,1,1,1997-12-14 00:00:00,26,1,4,1000000.0,2,2,2
TQRMNORSUHMOLMCDEFMDB00852120,1,2,1900-01-01 00:00:00,74,3,6,420000.0,2,2,2
TQRMNOSYUHLOLMCDEFMDB00804101,1,1,1964-01-26 00:00:00,60,1,4,150000.0,2,2,1
TQRMNOSYUHLOLMCDEFMDB00804101,1,2,1964-11-26 00:00:00,59,1,4,800000.0,2,2,1
TQRMNOSYUHLOLMCDEFMDB00804101,1,2,1991-01-23 00:00:00,33,1,5,500000.0,2,2,1
TQRMNORWVHLNLSCDEFJAH00803456,2,2,2004-03-29 00:00:00,20,1,3,170000.0,2,2,2
TQRMNOSTXHLNLSCDEFJAH00803585,1,1,1981-06-17 00:00:00,43,1,2,800000.0,2,2,1
TQRMNOSTXHLNLSCDEFJAH00803585,1,1,2004-03-28 00:00:00,20,1,4,700000.0,2,2,1
TQRMNORWTHLOLTCDEFJAH00808686,1,1,1984-12-17 00:00:00,39,1,6,1450000.0,2,1,1
TQRMNORWTHLOLTCDEFJAH00808686,1,2,1986-05-05 00:00:00,37,1,6,360000.0,2,1,1
TQRMNOQPQHMMKOCDEGJBF00809905,1,2,1900-01-01 00:00:00,96,3,4,460000.0,2,2,2
TQRMNOPTRHJOKMCDEGJBF00862236,2,1,1990-01-07 00:00:00,34,1,4,970000.0,2,2,1
TQRMNORYXHJMMMCDEGJBF00863692,1,1,1998-06-29 00:00:00,26,1,5,1500000.0,2,2,2
TQRMNOQSSHKOMLCDEGJBF00869685,1,2,1981-05-22 00:00:00,43,1,4,400000.0,2,2,1
TQRMNOPVVHJOKNCDEFIAH00864249,1,2,1973-09-24 00:00:00,50,3,1,75000.0,2,2,2
TQRMNOPVVHJOKNCDEFIAH00864249,1,1,1971-10-15 00:00:00,52,1,2,30000.0,2,2,2
TQRMNOPVWHJOKNCDEFIAH00864755,1,2,1981-12-12 00:00:00,42,1,4,790000.0,2,1,2
TQRMNOPVWHJOKNCDEFIAH00864755,1,1,1980-01-09 00:00:00,44,1,4,1500000.0,2,1,2
TQRMNOTPYHJOKNCDEFIAH00864250,1,2,1963-03-08 00:00:00,61,1,2,278000.0,1,2,1
TQRMNOSTXHMOKNCDEFIAH00808563,1,1,1997-03-05 00:00:00,27,1,4,800000.0,2,2,1
TQRMNOQVYHLKKSCDEFIAH00803322,1,2,1962-08-23 00:00:00,62,3,6,230000.0,2,2,2
TQRMNORRRHKOKTCDEFJAH00869728,1,1,1963-04-18 00:00:00,61,1,4,817000.0,2,2,1
TQRMNOSTRHLLKMCDEFJAH00869834,1,1,1993-08-09 00:00:00,31,1,4,1500000.0,2,2,1
TQRMNOPYVHJOKRCDEFLID00864281,1,1,1994-03-27 00:00:00,30,1,3,300000.0,2,2,2
TQRMNOPYVHJOKRCDEFLID00864281,1,2,2002-08-01 00:00:00,22,3,3,110000.0,2,2,2
TQRMNOPPRHKMKSCDEFLID00869835,1,2,1975-08-27 00:00:00,48,1,3,600000.0,2,2,1
TQRMNOPPRHKMKSCDEFLID00869835,1,2,2001-03-26 00:00:00,23,3,5,68000.0,2,2,1
TQRMNOPYUHJOKNCDEIKAH00864175,1,2,1993-05-24 00:00:00,31,1,4,650000.0,2,2,1
TQRMNOPYUHJOKNCDEIKAH00864175,1,1,1992-05-01 00:00:00,32,1,4,800000.0,2,2,1
TQRMNOSVQHMMKPCDEIOAH00869552,1,2,1900-01-01 00:00:00,30,1,6,500000.0,2,2,2
TQRMNOTUSHLLKPCDEIOAH00808279,1,2,1900-01-01 00:00:00,67,3,3,295000.0,2,2,2
TQRMNOPWYHJKKPCDEIOAH00864013,1,2,1946-04-30 00:00:00,78,1,4,552000.0,2,2,2
TQRMNOPWYHJKKPCDEIOAH00864013,1,1,1945-10-08 00:00:00,78,1,5,602000.0,2,2,2
TQRMNOPWYHJKKPCDEIOAH00864013,1,1,1974-04-21 00:00:00,50,1,5,700000.0,2,2,2
TQRMNORVYHJKKPCDEIOAH00863734,1,2,1953-04-30 00:00:00,71,3,4,615000.0,2,2,2
TQRMNOSPUHMKLQCDEGJBF00809889,1,1,1986-04-04 00:00:00,38,1,5,600000.0,2,2,2
TQRMNOSPUHMKLQCDEGJBF00809889,1,1,1948-07-30 00:00:00,76,3,5,295000.0,2,2,2
TQRMNOSPUHMKLQCDEGJBF00809889,1,2,1950-07-09 00:00:00,74,3,6,550000.0,2,2,2
TQRMNOPRYHJKLLCDEGJBF00863744,1,1,2001-02-06 00:00:00,23,3,5,680000.0,2,2,2
TQRMNOSVRHJLLMCDEGJBF00863745,1,2,1973-01-07 00:00:00,51,1,6,1800000.0,2,2,1
TQRMNOSPTHLOLPCDEGJBF00804956,1,2,1988-09-27 00:00:00,35,2,3,186000.0,1,2,2
TQRMNORYSHMNKMCDEGKDB00810157,1,1,2001-10-17 00:00:00,22,1,4,300000.0,2,2,2
TQRMNOQWQHKMKOCDEGKDB00869584,1,2,2001-10-05 00:00:00,23,3,5,250000.0,2,2,2
TQRMNOPWXHLOKNCDEGKDB00805103,1,1,1973-01-01 00:00:00,51,1,2,400000.0,2,2,2
TQRMNOPWXHLOKNCDEGKDB00805103,1,2,1983-11-16 00:00:00,40,3,2,200000.0,2,2,2
TQRMNOPWXHLOKNCDEGKDB00805103,1,2,1997-06-27 00:00:00,27,3,4,80000.0,2,2,2
TQRMNOPWXHLOKNCDEGKDB00805103,1,1,1998-07-01 00:00:00,26,1,3,180000.0,2,2,2
TQRMNOPWXHLOKNCDEGKDB00805103,1,1,2000-08-02 00:00:00,24,1,3,200000.0,2,2,2
TQRMNOPWVHKMKQCDEGKDB00869585,1,1,1982-04-13 00:00:00,42,1,3,400000.0,2,1,1
TQRMNOPWVHKMKQCDEGKDB00869585,1,1,1991-08-14 00:00:00,32,1,3,400000.0,2,1,1
TQRMNOPWVHKMKQCDEGKDB00869585,1,2,1960-08-12 00:00:00,64,3,2,495000.0,2,1,1
TQRMNOSXRHLNLOCDEFMDB00804088,1,1,1979-07-10 00:00:00,45,1,2,450000.0,2,1,1
TQRMNOSXRHLNLOCDEFMDB00804088,1,2,1981-02-21 00:00:00,43,3,2,200000.0,2,1,1
TQRMNOUSXHLNLOCDEFMDB00804081,1,1,1985-07-08 00:00:00,39,1,4,1350000.0,2,2,1
TQRMNORVWHMMLOCDEFMDB00809201,1,2,1977-04-02 00:00:00,47,1,6,1030000.0,2,2,1
TQRMNOSTXHMMLOCDEFMDB00809202,1,1,1900-01-01 00:00:00,40,1,4,760000.0,2,1,1
TQRMNOQSSHKOMLCDEGJBF00869685,1,1,1998-05-03 00:00:00,26,1,4,900000.0,2,2,1
TQRMNOTPPHMMKRCDEIMBF00813046,1,1,1900-01-01 00:00:00,35,1,4,700000.0,2,2,2
TQRMNORWVHJNKNCDEGJBF00864335,1,2,1984-10-18 00:00:00,39,1,5,492000.0,1,2,2
TQRMNOQVQHJOKOCDEGJBF00864336,1,2,2000-08-25 00:00:00,23,3,2,188000.0,2,2,2
TQRMNOQVQHJOKOCDEGJBF00864336,1,2,2001-02-18 00:00:00,23,3,2,188000.0,2,2,2
TQRMNORRQHMMKPCDEFJAH00808732,1,2,1979-09-15 00:00:00,44,1,4,500000.0,2,2,2
TQRMNOQSSHKNKUCDEFJAH00869730,1,1,1990-03-15 00:00:00,34,1,4,1200000.0,2,2,2
TQRMNOQSSHKNKUCDEFJAH00869730,1,2,1993-11-11 00:00:00,30,3,4,150000.0,2,2,2
TQRMNOPYSHMOKMCDEGJBF00809947,1,2,1951-09-20 00:00:00,72,3,1,305000.0,2,2,1
TQRMNOPYSHMOKMCDEGJBF00809947,1,1,1971-03-17 00:00:00,53,1,3,120000.0,2,2,1
TQRMNOPYSHMOKMCDEGJBF00809947,1,1,1984-04-17 00:00:00,40,1,3,380000.0,2,2,1
TQRMNOSUXHMMKOCDEGJBF00809950,1,1,1966-10-20 00:00:00,57,1,6,5550000.0,2,2,1
TQRMNOSUXHMMKOCDEGJBF00809950,1,2,1968-05-31 00:00:00,56,1,6,1200000.0,2,2,1
TQRMNOSPYHLMKMCDEGJBF00804954,2,1,1983-08-22 00:00:00,41,1,4,500000.0,1,1,1
TQRMNOSPYHLMKMCDEGJBF00804954,2,2,1985-05-17 00:00:00,39,1,4,800000.0,1,1,1
TQRMNOTWRHJOKMCDEGJBF00864357,1,1,1981-01-31 00:00:00,43,1,6,1500000.0,2,2,1
TQRMNOQQXHJMMMCDEGJBF00864371,1,1,1996-04-19 00:00:00,28,1,5,600000.0,2,2,2
TQRMNOQQXHJMMMCDEGJBF00864371,1,2,1996-08-07 00:00:00,28,1,6,650000.0,2,2,2
TQRMNOSPRHLOKSCDEFJAH00803537,2,2,1987-01-05 00:00:00,37,1,3,410000.0,2,2,2
TQRMNOSPRHLOKSCDEFJAH00803537,2,1,1982-04-22 00:00:00,42,1,3,550000.0,2,2,2
TQRMNOSPRHLOKSCDEFJAH00803537,2,1,2005-05-04 00:00:00,19,1,3,250000.0,2,2,2
TQRMNOQYTHKLKPCDEFJAH00869491,1,1,1954-09-12 00:00:00,70,1,6,1020000.0,2,2,1
TQRMNOQYTHKLKPCDEFJAH00869491,1,2,1900-01-01 00:00:00,59,1,4,230000.0,2,2,1
TQRMNOPSPHKOKQCDEFJAH00869492,1,1,1940-08-24 00:00:00,84,3,4,295000.0,2,1,2
TQRMNOPTPHJMKQCDEFJAH00863905,1,1,1953-12-13 00:00:00,70,3,6,700000.0,2,2,1
TQRMNOPTPHJMKQCDEFJAH00863905,1,2,1959-01-01 00:00:00,65,3,5,295000.0,2,2,1
TQRMNOPTTHJLKTCDEFJAH00869493,1,1,1997-06-30 00:00:00,27,1,6,640000.0,2,2,2
TQRMNORQTHLOLRCDEIKAH00863408,2,2,1989-01-02 00:00:00,35,1,4,760000.0,2,2,1
TQRMNOPPXHMMKPCDEGKDB00853054,1,2,1947-05-11 00:00:00,77,3,2,697500.0,2,2,2
TQRMNOSPWHMOKQCDEGKDB00810162,1,1,1952-05-18 00:00:00,72,3,3,400000.0,2,2,2
TQRMNOSPWHMOKQCDEGKDB00810162,1,2,1900-01-01 00:00:00,66,1,2,520000.0,2,2,2
TQRMNOQVQHJOKOCDEGJBF00864336,1,1,1900-01-01 00:00:00,40,1,1,400000.0,2,2,2
TQRMNOQVQHJOKOCDEGJBF00864336,1,1,1971-04-10 00:00:00,53,1,7,70000.0,2,2,2
