id_vivienda,id_hogar,region,sexo,fecha_nacimiento,edad,estado_actividad,nivel_educativo,ingreso,prestamo_personas,prestamo_banco,compra_cuotas
TQRMNOQVUHKNRTCDEIJAH00871388,1,1,1,2004-03-02 00:00:00,20,3,3,0.0,1,2,2
TQRMNOQVUHKNRTCDEIJAH00871388,1,1,1,2015-05-20 00:00:00,9,4,1,0.0,1,2,2
TQRMNOQVUHKNRTCDEIJAH00871388,1,1,2,2017-11-06 00:00:00,6,4,1,0.0,1,2,2
TQRMNOQVUHKNRTCDEIJAH00871388,1,1,2,1993-12-23 00:00:00,30,3,4,0.0,1,2,2
TQRMNOPPVHJMTLCDEIJAH00866153,1,1,2,1992-10-01 00:00:00,31,1,4,1415000.0,2,1,1
TQRMNOQSUHKLSLCDEIJAH00871389,1,1,2,1972-01-18 00:00:00,52,1,6,610000.0,1,2,1
TQRMNOQPRHKMKNCDEGKDB00871390,1,43,2,1968-01-23 00:00:00,56,1,6,1000000.0,2,1,1
TQRMNOQPRHKMKNCDEGKDB00871390,1,43,1,2012-12-12 00:00:00,11,3,1,0.0,2,1,1
TQRMNOQQRHKOKUCDEGPDJ00871391,1,40,2,1962-09-09 00:00:00,61,3,4,270000.0,2,2,2
TQRMNOQQYHMOLMCDEGPDJ00810628,1,40,1,1967-09-22 00:00:00,56,1,6,400000.0,2,2,2
TQRMNOQQYHMOLMCDEGPDJ00810628,1,40,2,1967-03-11 00:00:00,57,1,6,350000.0,2,2,2
TQRMNOQQYHMOLMCDEGPDJ00810628,1,40,1,2007-01-22 00:00:00,17,3,5,0.0,2,2,2
TQRMNOTQUHLNLLCDEFMDB00809167,1,43,1,1960-04-01 00:00:00,64,1,4,1100000.0,1,1,2
TQRMNOTQUHLNLLCDEFMDB00809167,1,43,2,1963-10-24 00:00:00,60,3,6,250000.0,1,1,2
TQRMNOSXVHKLLPCDEIIAD00871392,1,1,1,1965-05-14 00:00:00,59,1,4,850000.0,2,2,1
TQRMNOSXVHKLLPCDEIIAD00871392,1,1,2,2000-03-01 00:00:00,24,1,5,430000.0,2,2,1
TQRMNOSXVHKLLPCDEIIAD00871392,1,1,1,2003-01-01 00:00:00,21,1,5,500000.0,2,2,1
TQRMNORSYHMLKUCDEHNHB00811389,1,42,2,1952-12-01 00:00:00,71,3,3,295581.0,2,2,1
TQRMNORSYHMLKUCDEHNHB00811389,1,42,2,1970-06-15 00:00:00,54,2,5,0.0,2,2,1
TQRMNORSYHMLKUCDEHNHB00811389,1,42,2,1973-04-19 00:00:00,51,2,5,0.0,2,2,1
TQRMNORSYHMLKUCDEHNHB00811389,1,42,2,1971-12-28 00:00:00,52,3,5,0.0,2,2,1
TQRMNOSYSHLMKUCDEHNHB00811398,1,42,2,1979-03-12 00:00:00,45,1,6,706000.0,1,2,1
TQRMNOQYXHKOLMCDEGNFJ00871422,1,44,1,1938-09-10 00:00:00,86,3,1,700000.0,2,2,2
TQRMNOQYXHKOLMCDEGNFJ00871422,1,44,2,1945-06-20 00:00:00,79,3,1,350000.0,2,2,2
TQRMNORTPHJOLOCDEGNFJ00871423,1,44,1,1995-06-22 00:00:00,29,1,4,200000.0,2,2,2
TQRMNORTPHJOLOCDEGNFJ00871423,1,44,2,2002-11-20 00:00:00,21,1,3,-9.0,2,2,2
TQRMNORVVHKMLNCDEGNFJ00871424,1,44,2,1964-03-22 00:00:00,60,3,1,880000.0,2,2,2
TQRMNOTQUHLMLOCDEGNFJ00805263,1,44,1,1949-10-01 00:00:00,75,3,4,290000.0,2,2,2
TQRMNOTQUHLMLOCDEGNFJ00805263,1,44,2,1963-10-12 00:00:00,60,3,4,0.0,2,2,2
TQRMNOSWXHKMLPCDEGNFJ00871425,1,44,1,1983-04-26 00:00:00,41,1,4,3000000.0,2,2,1
TQRMNOSWXHKMLPCDEGNFJ00871425,1,44,2,1984-12-19 00:00:00,39,1,4,1500000.0,2,2,1
TQRMNOSWXHKMLPCDEGNFJ00871425,1,44,1,2009-01-13 00:00:00,15,3,3,0.0,2,2,1
TQRMNOSWXHKMLPCDEGNFJ00871425,1,44,1,2014-10-10 00:00:00,9,4,1,0.0,2,2,1
TQRMNOQYXHMOLQCDEGNFJ00810387,1,44,2,1967-10-08 00:00:00,57,1,2,500000.0,2,2,1
TQRMNORWYHKOLNCDEFLID00871458,1,43,2,1960-04-23 00:00:00,64,3,2,293000.0,2,2,1
TQRMNORWYHKOLNCDEFLID00871458,1,43,2,1984-03-08 00:00:00,40,3,2,0.0,2,2,1
TQRMNORWYHKOLNCDEFLID00871458,1,43,1,1960-08-07 00:00:00,64,1,4,-9.0,2,2,1
TQRMNORWYHKOLNCDEFLID00871458,1,43,1,1991-11-01 00:00:00,32,3,4,0.0,2,2,1
TQRMNORWYHKOLNCDEFLID00871458,1,43,1,1981-04-15 00:00:00,43,1,2,-9.0,2,2,1
TQRMNORWYHKOLNCDEFLID00871458,1,43,1,2002-12-27 00:00:00,21,3,4,0.0,2,2,1
TQRMNORWYHKOLNCDEFLID00871458,1,43,2,2002-12-27 00:00:00,21,3,4,0.0,2,2,1
TQRMNORVXHLMKUCDEGOIH00805430,1,40,2,1954-05-27 00:00:00,70,3,5,750000.0,2,2,1
TQRMNORVXHLMKUCDEGOIH00805430,1,40,1,1994-05-31 00:00:00,30,1,4,360000.0,2,2,1
TQRMNORVXHLMKUCDEGOIH00805430,1,40,2,1992-07-04 00:00:00,32,1,4,380000.0,2,2,1
TQRMNORVXHLMKUCDEGOIH00805430,1,40,1,1975-05-06 00:00:00,49,1,4,270000.0,2,2,1
TQRMNORRPHKOKUCDEGOIH00871459,1,40,1,1972-05-08 00:00:00,52,3,3,400000.0,2,2,1
TQRMNORRPHKOKUCDEGOIH00871459,1,40,2,1973-12-20 00:00:00,50,1,3,90000.0,2,2,1
TQRMNORRPHKOKUCDEGOIH00871459,1,40,2,1995-12-06 00:00:00,28,3,4,110000.0,2,2,1
TQRMNORRPHKOKUCDEGOIH00871459,1,40,2,2001-04-05 00:00:00,23,3,4,0.0,2,2,1
TQRMNORRPHKOKUCDEGOIH00871459,1,40,1,2015-10-30 00:00:00,8,4,1,0.0,2,2,1
TQRMNOPVSHKNLLCDEGOIH00871460,1,40,1,1959-11-04 00:00:00,64,3,2,280000.0,2,2,1
TQRMNOPVSHKNLLCDEGOIH00871460,1,40,2,1960-05-25 00:00:00,64,3,2,340000.0,2,2,1
TQRMNOQYTHMOQOCDEIJAH00870984,1,1,1,1993-03-15 00:00:00,31,1,3,740000.0,1,2,1
TQRMNOQYTHMOQOCDEIJAH00870984,1,1,2,2000-05-19 00:00:00,24,1,3,78000.0,1,2,1
TQRMNOQQPHMOQQCDEIJAH00855502,1,1,2,1997-01-12 00:00:00,27,1,3,380000.0,2,2,2
TQRMNOQQPHMOQQCDEIJAH00855502,1,1,1,2020-04-06 00:00:00,4,4,7,0.0,2,2,2
TQRMNOQQPHMOQQCDEIJAH00855502,1,1,1,2023-01-28 00:00:00,1,4,7,0.0,2,2,2
TQRMNOPXVHLNKQCDEHMHF00806221,1,42,1,2000-02-07 00:00:00,24,1,5,100000.0,2,2,2
TQRMNOPXVHLNKQCDEHMHF00806221,1,42,1,1989-03-05 00:00:00,35,1,4,205000.0,2,2,2
TQRMNOPXVHLNKQCDEHMHF00806221,1,42,2,1965-11-05 00:00:00,58,1,4,750000.0,2,2,2
TQRMNOPXWHLNKQCDEHMHF00806210,1,42,2,1971-05-24 00:00:00,53,1,6,900000.0,2,2,2
TQRMNOPXWHLNKQCDEHMHF00806210,1,42,1,2003-01-13 00:00:00,21,3,5,0.0,2,2,2
TQRMNOPXWHLNKQCDEHMHF00806210,1,42,2,2000-12-17 00:00:00,23,3,5,0.0,2,2,2
TQRMNOPXWHLNKQCDEHMHF00806210,1,42,2,2005-06-24 00:00:00,19,3,5,0.0,2,2,2
TQRMNOPXWHLNKQCDEHMHF00806210,1,42,1,2010-05-20 00:00:00,14,3,3,0.0,2,2,2
TQRMNOPPUHMMKOCDEHMHF00811241,1,42,2,1982-10-18 00:00:00,41,1,4,250000.0,2,2,1
TQRMNOPPUHMMKOCDEHMHF00811241,1,42,2,2001-05-02 00:00:00,23,3,4,0.0,2,2,1
TQRMNOPPUHMMKOCDEHMHF00811241,1,42,2,2009-08-26 00:00:00,15,3,3,0.0,2,2,1
TQRMNORTQHMMKOCDEHMHF00811242,1,42,2,1954-05-10 00:00:00,70,3,3,285000.0,2,2,1
TQRMNOPRUHMOKNCDEIIAD00812001,1,1,2,1944-11-28 00:00:00,79,3,7,108000.0,2,1,2
TQRMNOPRUHMOKNCDEIIAD00812001,1,1,2,1970-01-30 00:00:00,54,3,4,0.0,2,1,2
TQRMNOPRUHMOKNCDEIIAD00812001,1,1,1,1990-06-01 00:00:00,34,3,7,245000.0,2,1,2
TQRMNOXWTHLNKRCDEIIAD00864927,1,1,1,1979-01-30 00:00:00,45,1,6,-9.0,1,2,1
TQRMNOXWTHLNKRCDEIIAD00864927,1,1,2,1986-04-03 00:00:00,38,1,6,-9.0,1,2,1
TQRMNOXWTHLNKRCDEIIAD00864927,1,1,1,2020-08-13 00:00:00,4,4,7,0.0,1,2,1
TQRMNOXWTHLNKRCDEIIAD00864927,1,1,1,2010-08-06 00:00:00,14,3,3,0.0,1,2,1
TQRMNORTXHJNKSCDEIIAD00864928,1,1,1,1949-12-06 00:00:00,74,1,6,-9.0,2,2,1
TQRMNORTXHJNKSCDEIIAD00864928,1,1,2,1954-11-18 00:00:00,69,1,5,-9.0,2,2,1
TQRMNOPVSHMKTMCDEIJAH00812357,1,1,2,1948-04-15 00:00:00,76,3,4,600000.0,2,2,2
TQRMNOTUTHMOTOCDEIJAH00812358,1,1,1,1958-08-06 00:00:00,66,1,3,564000.0,2,2,1
TQRMNOTUTHMOTOCDEIJAH00812358,1,1,2,1984-09-04 00:00:00,39,1,3,1010000.0,2,2,1
TQRMNOTUTHMOTOCDEIJAH00812358,1,1,1,2007-06-03 00:00:00,17,3,3,0.0,2,2,1
TQRMNOTUTHMOTOCDEIJAH00812358,1,1,1,2010-02-14 00:00:00,14,3,3,0.0,2,2,1
TQRMNOTRXHKMKNCDEIJAH00871019,1,1,2,1970-09-30 00:00:00,53,1,5,2300000.0,2,2,1
TQRMNOTRXHKMKNCDEIJAH00871019,1,1,1,1975-09-20 00:00:00,48,1,6,700000.0,2,2,1
TQRMNOQRVHLNLPCDEIKAH00807989,2,43,1,1985-12-22 00:00:00,38,1,4,1120000.0,1,2,2
TQRMNOTQXHKMONCDEIJAH00871044,1,1,1,2023-11-30 00:00:00,-1,4,7,0.0,2,2,2
TQRMNORPYHJMLPCDEFNFF00865237,1,41,1,1963-08-02 00:00:00,60,1,3,466000.0,2,2,1
TQRMNORPYHJMLPCDEFNFF00865237,1,41,2,1963-11-01 00:00:00,60,3,3,376000.0,2,2,1
TQRMNOTURHKOKUCDEFNFF00871045,1,41,1,1949-12-02 00:00:00,74,1,4,-9.0,2,2,2
TQRMNOTURHKOKUCDEFNFF00871045,1,41,2,1944-04-05 00:00:00,80,1,4,-9.0,2,2,2
TQRMNOTURHKOKUCDEFNFF00871045,1,41,2,2004-12-14 00:00:00,19,3,5,0.0,2,2,2
TQRMNOTURHKOKUCDEFNFF00871045,1,41,2,2009-03-13 00:00:00,15,3,3,0.0,2,2,2
TQRMNOTPTHKLLLCDEFNFF00871046,1,41,2,1932-07-10 00:00:00,91,3,2,400000.0,2,2,2
TQRMNOTQQHKOLMCDEFNFF00871047,1,41,1,1986-10-08 00:00:00,37,1,4,750000.0,2,2,2
TQRMNOTQQHKOLMCDEFNFF00871047,1,41,2,1985-10-31 00:00:00,38,3,4,0.0,2,2,2
TQRMNOTQQHKOLMCDEFNFF00871047,1,41,1,2010-01-01 00:00:00,14,3,3,0.0,2,2,2
TQRMNOTQQHKOLMCDEFNFF00871047,1,41,2,2011-08-15 00:00:00,12,3,1,0.0,2,2,2
TQRMNORPRHKMLNCDEFNFF00871048,1,41,2,1992-11-18 00:00:00,31,1,4,-9.0,2,2,2
TQRMNORPRHKMLNCDEFNFF00871048,1,41,1,2013-04-08 00:00:00,11,3,1,0.0,2,2,2
TQRMNORPRHKMLNCDEFNFF00871048,1,41,2,2018-07-01 00:00:00,6,4,7,0.0,2,2,2
TQRMNORPRHKMLNCDEFNFF00871048,1,41,2,2021-08-31 00:00:00,2,4,7,0.0,2,2,2
TQRMNOSSSHMOKMCDEFMDB00809199,1,43,2,2001-08-13 00:00:00,23,3,3,250000.0,2,2,2
TQRMNOSSSHMOKMCDEFMDB00809199,1,43,1,2018-03-13 00:00:00,6,4,1,0.0,2,2,2
TQRMNOQSQHLMLQCDEGPDJ00871081,1,40,2,2019-04-03 00:00:00,5,4,7,0.0,2,2,1
TQRMNOQSQHLMLQCDEGPDJ00871081,1,40,1,2020-12-31 00:00:00,3,4,7,0.0,2,2,1
TQRMNOQSXHMMKNCDEIGED00811705,1,43,2,1900-01-01 00:00:00,51,3,2,0.0,2,2,1
TQRMNOQSXHMMKNCDEIGED00811705,1,43,1,1900-01-01 00:00:00,24,1,4,30000.0,2,2,1
TQRMNOQSXHMMKNCDEIGED00811705,1,43,1,1900-01-01 00:00:00,21,1,3,100000.0,2,2,1
TQRMNOQSXHMMKNCDEIGED00811705,1,43,1,1900-01-01 00:00:00,76,3,1,200000.0,2,2,1
TQRMNOQSXHMMKNCDEIGED00811705,1,43,2,1900-01-01 00:00:00,68,3,1,200000.0,2,2,1
TQRMNOQQYHKKLUCDEHJGH00871082,1,40,1,1981-04-18 00:00:00,43,1,4,1500000.0,1,1,1
TQRMNOQQYHKKLUCDEHJGH00871082,1,40,2,1994-09-03 00:00:00,30,3,5,0.0,1,1,1
TQRMNOQQYHKKLUCDEHJGH00871082,1,40,2,2021-09-06 00:00:00,3,4,7,0.0,1,1,1
TQRMNOQXPHJNLRCDEHJGH00866470,1,40,2,1947-03-22 00:00:00,77,3,2,470100.0,2,2,2
TQRMNOPXSHJOKTCDEFMDB00866421,1,43,1,1958-10-14 00:00:00,65,3,6,1000000.0,2,2,1
TQRMNOPXSHJOKTCDEFMDB00866421,1,43,2,1965-08-14 00:00:00,58,3,6,1000000.0,2,2,1
TQRMNOTWQHMOKTCDEFMDB00871083,1,43,2,1985-09-04 00:00:00,38,1,6,600000.0,2,2,1
TQRMNOTWQHMOKTCDEFMDB00871083,1,43,2,2022-03-18 00:00:00,2,4,7,0.0,2,2,1
TQRMNORTVHMMKUCDEFMDB00809229,1,43,2,1978-03-08 00:00:00,46,1,6,1200000.0,2,2,1
TQRMNORTVHMMKUCDEFMDB00809229,1,43,1,2007-11-27 00:00:00,16,3,3,0.0,2,2,1
TQRMNOQRWHKOKTCDEFMDB00871084,1,43,1,2016-05-13 00:00:00,8,4,1,0.0,2,2,2
TQRMNOSYQHJOLPCDEHPJB00865343,1,40,2,2020-01-31 00:00:00,4,4,7,0.0,1,2,2
TQRMNOSYQHJOLPCDEHPJB00865343,1,40,1,1900-01-01 00:00:00,35,1,3,150000.0,1,2,2
TQRMNOSSUHLOKMCDEIOAH00808253,1,43,1,1900-01-01 00:00:00,64,3,3,-9.0,2,2,1
TQRMNOSSUHLOKMCDEIOAH00808253,1,43,2,1900-01-01 00:00:00,62,1,6,-9.0,2,2,1
TQRMNOUPPHLLKOCDEIOAH00808264,2,43,2,1990-10-18 00:00:00,33,1,6,1070000.0,2,2,1
TQRMNOQPPHKMKRCDEIOAH00871108,1,43,2,1982-10-09 00:00:00,42,1,3,352000.0,2,2,2
TQRMNOQPPHKMKRCDEIOAH00871108,1,43,1,1972-04-03 00:00:00,52,1,2,800000.0,2,2,2
TQRMNOQSTHMMKQCDEIOAH00856113,1,43,2,1956-01-20 00:00:00,68,3,2,300000.0,2,2,2
TQRMNOQSTHMMKQCDEIOAH00856113,1,43,2,1979-12-14 00:00:00,44,1,6,-9.0,2,2,2
TQRMNOQSTHMMKQCDEIOAH00856113,1,43,2,2007-06-22 00:00:00,17,3,3,0.0,2,2,2
TQRMNOQSTHMMKQCDEIOAH00856113,1,43,1,2010-01-10 00:00:00,14,3,3,0.0,2,2,2
TQRMNOQSRHJNKSCDEIOAH00865047,1,43,1,1962-10-28 00:00:00,60,3,3,350000.0,2,2,2
TQRMNOQSRHJNKSCDEIOAH00865047,1,43,2,1974-07-06 00:00:00,48,1,2,-9.0,2,2,2
TQRMNOQSRHJNKSCDEIOAH00865047,1,43,1,2006-05-10 00:00:00,16,3,3,0.0,2,2,2
TQRMNOXSSHKKKMCDEHLEH00871109,1,40,2,1975-01-15 00:00:00,49,1,6,520000.0,2,2,1
TQRMNOQWVHMMKNCDEGGFB00809639,1,42,1,1900-01-01 00:00:00,58,1,3,1000000.0,2,2,2
TQRMNOQWVHMMKNCDEGGFB00809639,1,42,2,1900-01-01 00:00:00,26,3,5,0.0,2,2,2
TQRMNOSTTHJKMSCDEIIAD00864941,1,1,1,1999-07-08 00:00:00,25,1,4,-9.0,2,2,1
TQRMNOSTTHJKMSCDEIIAD00864941,1,1,2,2019-11-30 00:00:00,4,4,7,54000.0,2,2,1
TQRMNOSTTHJKMSCDEIIAD00864941,1,1,1,2022-07-12 00:00:00,2,4,7,0.0,2,2,1
TQRMNOPQXHLMNPCDEIIAD00807027,1,1,1,1954-07-07 00:00:00,70,3,5,-9.0,2,2,1
TQRMNOPQXHLMNPCDEIIAD00807027,1,1,2,1950-10-06 00:00:00,73,3,3,-9.0,2,2,1
TQRMNOPYYHJMNMCDEIIAD00871145,1,1,2,1963-05-20 00:00:00,61,1,4,821000.0,2,2,1
TQRMNOPYYHJMNMCDEIIAD00871145,1,1,2,1988-06-26 00:00:00,36,1,5,-9.0,2,2,1
TQRMNOPYYHJMNMCDEIIAD00871145,1,1,1,1997-03-14 00:00:00,27,1,4,-9.0,2,2,1
TQRMNOQSYHJMLOCDEIJAH00864945,1,1,2,1950-09-26 00:00:00,74,3,4,350000.0,2,2,2
TQRMNOSYSHJOLTCDEIJAH00865235,1,1,1,1952-03-21 00:00:00,72,3,4,200000.0,1,2,1
TQRMNOSYSHJOLTCDEIJAH00865235,1,1,2,1962-10-16 00:00:00,61,1,3,80000.0,1,2,1
TQRMNOSYSHJOLTCDEIJAH00865235,1,1,2,1997-04-16 00:00:00,27,1,5,-9.0,1,2,1
TQRMNOSYSHJOLTCDEIJAH00865235,1,1,1,2020-11-14 00:00:00,3,4,7,0.0,1,2,1
TQRMNOQPPHLOLNCDEIJAH00807668,1,1,2,1953-01-06 00:00:00,71,3,6,295000.0,2,2,1
TQRMNOQPPHLOLNCDEIJAH00807668,1,1,1,1957-02-07 00:00:00,67,1,6,1800000.0,2,2,1
TQRMNOPTPHJNMMCDEIJAH00864963,1,1,1,1953-03-23 00:00:00,71,3,3,200000.0,2,2,2
TQRMNOPTPHJNMMCDEIJAH00864963,1,1,2,1953-03-23 00:00:00,71,3,3,15000.0,2,2,2
TQRMNOQSSHJNNQCDEIIAD00871170,1,1,2,1976-07-19 00:00:00,48,1,5,3000000.0,2,2,1
TQRMNOQSSHJNNQCDEIIAD00871170,1,1,1,1975-06-17 00:00:00,49,1,6,2000000.0,2,2,1
TQRMNOQSSHJNNQCDEIIAD00871170,1,1,1,2007-07-03 00:00:00,17,3,3,0.0,2,2,1
TQRMNOQSSHJNNQCDEIIAD00871170,1,1,1,2009-01-21 00:00:00,15,3,3,0.0,2,2,1
TQRMNOPURHKMLNCDEFKID00871171,1,43,1,1961-03-25 00:00:00,63,1,4,1500000.0,2,2,1
TQRMNOPURHKMLNCDEFKID00871171,1,43,2,1963-06-06 00:00:00,61,1,4,1500000.0,2,2,1
TQRMNOQTWHKOLOCDEFKID00871172,1,43,1,1900-01-01 00:00:00,63,1,2,0.0,2,2,1
TQRMNOQTWHKOLOCDEFKID00871172,1,43,2,1900-01-01 00:00:00,57,1,4,130000.0,2,2,1
TQRMNOQTWHKOLOCDEFKID00871172,1,43,1,1900-01-01 00:00:00,32,1,2,-9.0,2,2,1
TQRMNORWQHLOLLCDEFKID00871173,1,43,1,1995-03-05 00:00:00,29,1,4,800000.0,2,2,1
TQRMNOTPPHLOLNCDEFKID00803637,1,43,1,1947-03-26 00:00:00,77,3,2,350000.0,2,2,2
TQRMNOTPPHLOLNCDEFKID00803637,1,43,2,1949-05-06 00:00:00,75,3,2,375000.0,2,2,2
TQRMNOSQYHMOLPCDEFKID00808857,1,43,1,1982-10-30 00:00:00,41,1,3,-9.0,2,2,1
TQRMNOSQYHMOLPCDEFKID00808857,1,43,2,1985-03-23 00:00:00,39,3,5,54396.0,2,2,1
TQRMNOSQYHMOLPCDEFKID00808857,1,43,1,2014-07-27 00:00:00,10,3,1,0.0,2,2,1
TQRMNOSQYHMOLPCDEFKID00808857,1,43,2,2018-02-17 00:00:00,6,4,1,0.0,2,2,1
TQRMNOSTRHJOLPCDEFKID00865305,1,43,2,1955-06-22 00:00:00,69,1,2,-9.0,2,2,1
TQRMNOQWRHMKMUCDEIIAD00812070,1,1,1,1983-04-02 00:00:00,41,1,6,510000.0,2,2,2
TQRMNOQWRHMKMUCDEIIAD00812070,1,1,2,2017-04-20 00:00:00,7,4,1,0.0,2,2,2
TQRMNORTTHKKMTCDEIIAD00871196,1,1,2,1949-12-26 00:00:00,74,3,4,285623.0,2,2,1
TQRMNORTTHKKMTCDEIIAD00871196,1,1,1,1973-08-18 00:00:00,51,2,5,80000.0,2,2,1
TQRMNOSSUHKMNLCDEIIAD00871197,1,1,2,1983-02-01 00:00:00,41,1,6,1800000.0,2,2,1
TQRMNOSSUHKMNLCDEIIAD00871197,1,1,1,2016-11-15 00:00:00,7,4,1,0.0,2,2,1
TQRMNORWRHKLNNCDEIIAD00871198,1,1,2,1988-07-22 00:00:00,36,1,6,500000.0,2,1,2
TQRMNORWRHKLNNCDEIIAD00871198,1,1,1,1988-08-07 00:00:00,36,1,3,490000.0,2,1,2
TQRMNORYUHMOLQCDEGGFB00809620,1,42,2,1900-01-01 00:00:00,47,1,2,-9.0,2,2,2
TQRMNORYUHMOLQCDEGGFB00809620,1,42,1,1900-01-01 00:00:00,28,1,4,280000.0,2,2,2
TQRMNOQTTHLKLRCDEGGFB00804646,1,42,1,1900-01-01 00:00:00,51,1,6,-9.0,2,2,1
TQRMNOQTTHLKLRCDEGGFB00804646,1,42,2,1900-01-01 00:00:00,48,1,6,-9.0,2,2,1
TQRMNOQTTHLKLRCDEGGFB00804646,1,42,2,1900-01-01 00:00:00,14,3,3,0.0,2,2,1
TQRMNOQTTHLKLRCDEGGFB00804646,1,42,2,1900-01-01 00:00:00,10,3,1,0.0,2,2,1
TQRMNOPXTHJLLUCDEGGFB00865806,1,42,2,1954-08-28 00:00:00,69,3,5,382000.0,2,1,2
TQRMNOSUUHKOLMCDEFNFF00871199,1,41,1,1955-08-05 00:00:00,69,3,2,285500.0,2,2,2
TQRMNOSUUHKOLMCDEFNFF00871199,1,41,2,1960-05-05 00:00:00,64,3,2,285500.0,2,2,2
TQRMNOUTUHJNKMCDEIOAH00865285,1,43,1,2003-08-17 00:00:00,21,3,4,0.0,2,2,2
TQRMNOUTUHJNKMCDEIOAH00865285,1,43,1,2006-02-27 00:00:00,18,3,3,0.0,2,2,2
TQRMNOUTUHJNKMCDEIOAH00865285,1,43,1,2007-04-19 00:00:00,17,3,3,0.0,2,2,2
TQRMNOUTUHJNKMCDEIOAH00865285,1,43,2,2011-01-01 00:00:00,13,3,3,0.0,2,2,2
TQRMNOUTUHJNKMCDEIOAH00865285,1,43,1,2014-12-08 00:00:00,9,4,1,0.0,2,2,2
TQRMNOUTXHJNKMCDEIOAH00865286,1,43,1,1998-11-23 00:00:00,25,1,3,120000.0,2,2,2
TQRMNOPQSHKNKMCDEIOAH00871227,1,43,2,1900-01-01 00:00:00,69,3,7,270000.0,2,2,2
TQRMNORVXHJMKNCDEIOAH00865287,1,43,2,1969-10-20 00:00:00,54,1,6,-9.0,2,2,1
TQRMNORVXHJMKNCDEIOAH00865287,1,43,1,1967-05-22 00:00:00,57,1,4,-9.0,2,2,1
TQRMNORVXHJMKNCDEIOAH00865287,1,43,1,1997-10-24 00:00:00,26,1,6,-9.0,2,2,1
TQRMNOTQQHLMKNCDEHGHJ00805651,1,44,1,1900-01-01 00:00:00,-1,4,7,0.0,2,2,2
TQRMNOTQQHLMKNCDEHGHJ00805651,1,44,1,1900-01-01 00:00:00,27,1,2,-9.0,2,2,2
TQRMNOTQQHLMKNCDEHGHJ00805651,1,44,2,1900-01-01 00:00:00,38,1,3,-9.0,2,2,2
TQRMNOTQQHLMKNCDEHGHJ00805651,1,44,1,1900-01-01 00:00:00,15,3,3,0.0,2,2,2
TQRMNOTQQHLMKNCDEHGHJ00805651,1,44,2,1900-01-01 00:00:00,12,3,1,0.0,2,2,2
TQRMNORQPHKNKOCDEHGHJ00871228,1,44,1,1954-06-06 00:00:00,70,3,2,345000.0,2,1,1
TQRMNORQPHKNKOCDEHGHJ00871228,1,44,1,1982-09-04 00:00:00,42,1,3,-9.0,2,1,1
TQRMNORVYHKMKRCDEHGHJ00871260,1,44,1,2013-04-25 00:00:00,11,3,1,0.0,2,2,2
TQRMNOPVUHJMKNCDEHGHJ00865378,1,44,1,1900-01-01 00:00:00,53,1,6,1000000.0,2,2,1
TQRMNORVQHJMKNCDEHGHJ00871261,1,44,1,1984-05-14 00:00:00,40,1,4,600000.0,1,2,1
TQRMNORVQHJMKNCDEHGHJ00871261,1,44,2,1988-12-21 00:00:00,35,1,6,1000000.0,1,2,1
TQRMNORVQHJMKNCDEHGHJ00871261,1,44,2,1900-01-01 00:00:00,3,4,7,0.0,1,2,1
TQRMNOPWWHLKKPCDEHGHJ00805659,1,44,1,1964-03-25 00:00:00,60,1,4,-9.0,2,2,2
TQRMNOPWWHLKKPCDEHGHJ00805659,1,44,2,1962-09-04 00:00:00,62,3,4,0.0,2,2,2
TQRMNOPWWHLKKPCDEHGHJ00805659,1,44,2,1991-12-27 00:00:00,32,1,6,-9.0,2,2,2
TQRMNOPWWHLKKPCDEHGHJ00805659,1,44,1,1998-02-06 00:00:00,26,1,5,-9.0,2,2,2
TQRMNOPWWHLKKPCDEHGHJ00805659,1,44,2,2004-09-08 00:00:00,19,3,5,0.0,2,2,2
TQRMNORRQHJLKOCDEHGHJ00865380,1,44,1,1989-04-13 00:00:00,35,1,3,240000.0,2,2,2
TQRMNOQXXHKNKTCDEHGHJ00871262,1,44,2,1985-12-15 00:00:00,38,1,6,-9.0,2,2,1
TQRMNOQXXHKNKTCDEHGHJ00871262,1,44,1,2020-02-17 00:00:00,4,4,7,0.0,2,2,1
TQRMNOQSSHMNKTCDEHPJB00811518,1,40,2,1989-04-18 00:00:00,35,1,5,160000.0,2,1,1
TQRMNOQSSHMNKTCDEHPJB00811518,1,40,1,1985-08-12 00:00:00,38,1,4,675000.0,2,1,1
TQRMNOQSSHMNKTCDEHPJB00811518,1,40,2,2015-03-10 00:00:00,9,4,1,0.0,2,1,1
TQRMNORPXHKNNOCDEIJAH00871263,1,1,1,1955-05-12 00:00:00,69,3,1,379000.0,2,2,2
TQRMNOQSUHMOLNCDEHMHF00811186,1,42,1,1986-06-29 00:00:00,38,1,4,860000.0,2,2,2
TQRMNORUPHMNLOCDEHMHF00811215,1,42,1,1954-05-05 00:00:00,70,3,1,335000.0,2,2,1
TQRMNORUPHMNLOCDEHMHF00811215,1,42,2,1958-09-15 00:00:00,65,3,2,383400.0,2,2,1
TQRMNOQUTHKMLNCDEIIAD00871294,1,1,1,1948-03-21 00:00:00,76,1,6,-9.0,2,2,1
TQRMNOQUTHKMLNCDEIIAD00871294,1,1,2,1948-04-03 00:00:00,76,3,6,385000.0,2,2,1
